,0
2020-06-21 07:00:00+00:00,-0.5498999999999999
2020-06-21 08:00:00+00:00,-0.5498999999999999
2020-06-21 09:00:00+00:00,-0.5498999999999999
2020-06-21 10:00:00+00:00,-0.5498999999999999
2020-06-21 11:00:00+00:00,-0.5498999999999999
2020-06-21 12:00:00+00:00,-0.5498999999999999
2020-06-21 13:00:00+00:00,-0.5498999999999999
2020-06-21 14:00:00+00:00,-0.5498999999999999
2020-06-21 15:00:00+00:00,-0.5498999999999999
2020-06-21 16:00:00+00:00,-2.1151848271538345
2020-06-21 17:00:00+00:00,-0.06100203554126357
2020-06-21 18:00:00+00:00,-0.5498999999999999
2020-06-21 19:00:00+00:00,-0.5498999999999999
2020-06-21 20:00:00+00:00,-1.8585124925691305
2020-06-21 21:00:00+00:00,-0.5498999999999999
2020-06-21 22:00:00+00:00,0.493442413412173
2020-06-21 23:00:00+00:00,-0.5498999999999999
2020-06-22 00:00:00+00:00,-0.5498999999999999
2020-06-22 01:00:00+00:00,-0.5498999999999999
2020-06-22 02:00:00+00:00,-0.5498999999999999
2020-06-22 03:00:00+00:00,-0.5498999999999999
2020-06-22 04:00:00+00:00,-0.5498999999999999
2020-06-22 05:00:00+00:00,-0.5498999999999999
2020-06-22 06:00:00+00:00,-0.5498999999999999
2020-06-22 07:00:00+00:00,-0.5498999999999999
2020-06-22 08:00:00+00:00,-0.5498999999999999
2020-06-22 09:00:00+00:00,-0.5498999999999999
2020-06-22 10:00:00+00:00,-0.5498999999999999
2020-06-22 11:00:00+00:00,-0.5498999999999999
2020-06-22 12:00:00+00:00,-0.5498999999999999
2020-06-22 13:00:00+00:00,-1.8584937989048582
2020-06-22 14:00:00+00:00,2.1897051004770622
2020-06-22 15:00:00+00:00,3.7327307765553095
2020-06-22 16:00:00+00:00,4.298562465645408
2020-06-22 17:00:00+00:00,4.407194632408936
2020-06-22 18:00:00+00:00,4.3504405388971294
2020-06-22 19:00:00+00:00,4.288226488965843
2020-06-22 20:00:00+00:00,4.317522112595299
2020-06-22 21:00:00+00:00,4.313251907000821
2020-06-22 22:00:00+00:00,4.147818696771082
2020-06-22 23:00:00+00:00,3.53771486663718
2020-06-23 00:00:00+00:00,1.8803049426794998
2020-06-23 01:00:00+00:00,-1.572353062129387
2020-06-23 02:00:00+00:00,-0.5498999999999999
2020-06-23 03:00:00+00:00,-0.5498999999999999
2020-06-23 04:00:00+00:00,-0.5498999999999999
2020-06-23 05:00:00+00:00,-0.5498999999999999
2020-06-23 06:00:00+00:00,-0.5498999999999999
2020-06-23 07:00:00+00:00,-0.5498999999999999
2020-06-23 08:00:00+00:00,-0.5498999999999999
2020-06-23 09:00:00+00:00,-0.5498999999999999
2020-06-23 10:00:00+00:00,-0.5498999999999999
2020-06-23 11:00:00+00:00,-0.5498999999999999
2020-06-23 12:00:00+00:00,-0.5498999999999999
2020-06-23 13:00:00+00:00,-2.060261630755267
2020-06-23 14:00:00+00:00,2.0077549517409863
2020-06-23 15:00:00+00:00,3.5320897317943007
2020-06-23 16:00:00+00:00,4.0550279547472705
2020-06-23 17:00:00+00:00,4.2301729340832495
2020-06-23 18:00:00+00:00,4.244726492418311
2020-06-23 19:00:00+00:00,4.168471811372634
2020-06-23 20:00:00+00:00,4.212689094578852
2020-06-23 21:00:00+00:00,4.230746147009471
2020-06-23 22:00:00+00:00,4.039124033213255
2020-06-23 23:00:00+00:00,2.0348455444399596
2020-06-24 00:00:00+00:00,-0.21317612503249989
2020-06-24 01:00:00+00:00,-0.5498999999999999
2020-06-24 02:00:00+00:00,-0.5498999999999999
2020-06-24 03:00:00+00:00,-0.5498999999999999
2020-06-24 04:00:00+00:00,-0.5498999999999999
2020-06-24 05:00:00+00:00,-0.5498999999999999
2020-06-24 06:00:00+00:00,-0.5498999999999999
2020-06-24 07:00:00+00:00,-0.5498999999999999
2020-06-24 08:00:00+00:00,-0.5498999999999999
2020-06-24 09:00:00+00:00,-0.5498999999999999
2020-06-24 10:00:00+00:00,-0.5498999999999999
2020-06-24 11:00:00+00:00,-0.5498999999999999
2020-06-24 12:00:00+00:00,-0.5498999999999999
2020-06-24 13:00:00+00:00,-1.111506355962136
2020-06-24 14:00:00+00:00,2.498026897378054
2020-06-24 15:00:00+00:00,3.8828877357067557
2020-06-24 16:00:00+00:00,4.41055042145966
2020-06-24 17:00:00+00:00,4.45855458982743
2020-06-24 18:00:00+00:00,4.31962079069387
2020-06-24 19:00:00+00:00,4.199035124239784
2020-06-24 20:00:00+00:00,4.181318952761963
2020-06-24 21:00:00+00:00,4.203309884633477
2020-06-24 22:00:00+00:00,2.4396010841267524
2020-06-24 23:00:00+00:00,-1.3037443171117504
2020-06-25 00:00:00+00:00,-2.3111567480898194
2020-06-25 01:00:00+00:00,-0.5498999999999999
2020-06-25 02:00:00+00:00,-0.5498999999999999
2020-06-25 03:00:00+00:00,-0.5498999999999999
2020-06-25 04:00:00+00:00,-0.5498999999999999
2020-06-25 05:00:00+00:00,-0.5498999999999999
2020-06-25 06:00:00+00:00,-0.5498999999999999
2020-06-25 07:00:00+00:00,-0.5498999999999999
