,p_mp
2020-06-21 07:00:00+00:00,0.0
2020-06-21 08:00:00+00:00,0.0
2020-06-21 09:00:00+00:00,0.0
2020-06-21 10:00:00+00:00,0.0
2020-06-21 11:00:00+00:00,0.0
2020-06-21 12:00:00+00:00,0.7201359500346897
2020-06-21 13:00:00+00:00,2.0119262055212226
2020-06-21 14:00:00+00:00,1.2153072191435061
2020-06-21 15:00:00+00:00,4.507598719952113
2020-06-21 16:00:00+00:00,14.17850087097925
2020-06-21 17:00:00+00:00,16.580541527463936
2020-06-21 18:00:00+00:00,6.8453198320810795
2020-06-21 19:00:00+00:00,4.15542415884372
2020-06-21 20:00:00+00:00,14.316628392657682
2020-06-21 21:00:00+00:00,6.9896958744183335
2020-06-21 22:00:00+00:00,17.257723744150784
2020-06-21 23:00:00+00:00,3.683431768167832
2020-06-22 00:00:00+00:00,2.831492358612459
2020-06-22 01:00:00+00:00,2.828545273519099
2020-06-22 02:00:00+00:00,0.8583279938721953
2020-06-22 03:00:00+00:00,0.0
2020-06-22 04:00:00+00:00,0.0
2020-06-22 05:00:00+00:00,0.0
2020-06-22 06:00:00+00:00,0.0
2020-06-22 07:00:00+00:00,0.0
2020-06-22 08:00:00+00:00,0.0
2020-06-22 09:00:00+00:00,0.0
2020-06-22 10:00:00+00:00,0.0
2020-06-22 11:00:00+00:00,0.0
2020-06-22 12:00:00+00:00,1.743035406465895
2020-06-22 13:00:00+00:00,14.733068885758737
2020-06-22 14:00:00+00:00,19.636197634265482
2020-06-22 15:00:00+00:00,21.429320796724912
2020-06-22 16:00:00+00:00,22.042655189059133
2020-06-22 17:00:00+00:00,22.110895485455394
2020-06-22 18:00:00+00:00,22.017060238646145
2020-06-22 19:00:00+00:00,21.964871506481074
2020-06-22 20:00:00+00:00,22.02719142257635
2020-06-22 21:00:00+00:00,22.047912171841567
2020-06-22 22:00:00+00:00,21.87671024155861
2020-06-22 23:00:00+00:00,21.175068407249668
2020-06-23 00:00:00+00:00,19.196470354334394
2020-06-23 01:00:00+00:00,14.92667583301535
2020-06-23 02:00:00+00:00,2.2209854850619086
2020-06-23 03:00:00+00:00,0.0
2020-06-23 04:00:00+00:00,0.0
2020-06-23 05:00:00+00:00,0.0
2020-06-23 06:00:00+00:00,0.0
2020-06-23 07:00:00+00:00,0.0
2020-06-23 08:00:00+00:00,0.0
2020-06-23 09:00:00+00:00,0.0
2020-06-23 10:00:00+00:00,0.0
2020-06-23 11:00:00+00:00,0.0
2020-06-23 12:00:00+00:00,1.6796903776380796
2020-06-23 13:00:00+00:00,14.488028379780147
2020-06-23 14:00:00+00:00,19.282367969820132
2020-06-23 15:00:00+00:00,20.907611974105574
2020-06-23 16:00:00+00:00,21.385286783764492
2020-06-23 17:00:00+00:00,21.636007687796862
2020-06-23 18:00:00+00:00,21.73708525418472
2020-06-23 19:00:00+00:00,21.68867207937494
2020-06-23 20:00:00+00:00,21.774813309149046
2020-06-23 21:00:00+00:00,21.79149522514036
2020-06-23 22:00:00+00:00,21.524624969421517
2020-06-23 23:00:00+00:00,19.10445024934876
2020-06-24 00:00:00+00:00,16.381850682740758
2020-06-24 01:00:00+00:00,6.782734024842431
2020-06-24 02:00:00+00:00,1.2508477019506732
2020-06-24 03:00:00+00:00,0.0
2020-06-24 04:00:00+00:00,0.0
2020-06-24 05:00:00+00:00,0.0
2020-06-24 06:00:00+00:00,0.0
2020-06-24 07:00:00+00:00,0.0
2020-06-24 08:00:00+00:00,0.0
2020-06-24 09:00:00+00:00,0.0
2020-06-24 10:00:00+00:00,0.0
2020-06-24 11:00:00+00:00,0.0
2020-06-24 12:00:00+00:00,1.965706764208754
2020-06-24 13:00:00+00:00,15.587435728751922
2020-06-24 14:00:00+00:00,19.43672684995924
2020-06-24 15:00:00+00:00,21.112433121192595
2020-06-24 16:00:00+00:00,21.77381724309404
2020-06-24 17:00:00+00:00,21.863779314704466
2020-06-24 18:00:00+00:00,21.704990730145546
2020-06-24 19:00:00+00:00,21.536068507474756
2020-06-24 20:00:00+00:00,21.4690536282208
2020-06-24 21:00:00+00:00,21.451360474735353
2020-06-24 22:00:00+00:00,19.32452517679998
2020-06-24 23:00:00+00:00,14.841292949636586
2020-06-25 00:00:00+00:00,13.69651938589512
2020-06-25 01:00:00+00:00,0.1313812640643264
2020-06-25 02:00:00+00:00,0.6703226625257965
2020-06-25 03:00:00+00:00,0.0
2020-06-25 04:00:00+00:00,0.0
2020-06-25 05:00:00+00:00,0.0
2020-06-25 06:00:00+00:00,0.0
2020-06-25 07:00:00+00:00,0.0
